Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
1763931000000.0,87446.8,87570.6,87440.6,87454.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763931300000.0,87454.3,87516.5,87381.8,87449.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763931600000.0,87449.3,87459.2,87291.5,87400.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763931900000.0,87400.9,87517.4,87276.9,87297.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763932200000.0,87297.5,87341.4,87149.4,87251.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763932500000.0,87251.8,87383.4,87230.9,87327.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763932800000.0,87327.8,87473.9,87301.2,87420.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763933100000.0,87420.8,87570.3,87409.6,87564.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763933400000.0,87564.1,87670.2,87519.6,87666.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763933700000.0,87666.9,87736.6,87590.0,87661.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763934000000.0,87661.9,87792.8,87613.5,87625.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763934300000.0,87625.2,87777.3,87584.1,87744.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763934600000.0,87744.8,87884.3,87716.4,87878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763934900000.0,87878.0,87964.4,87835.0,87958.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763935200000.0,87958.8,88096.0,87680.0,87742.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763935500000.0,87742.7,87868.0,87633.6,87675.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763935800000.0,87675.1,87766.6,87643.4,87709.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763936100000.0,87709.7,87748.8,87516.1,87667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763936400000.0,87667.0,87974.0,87659.6,87834.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763936700000.0,87834.4,87919.5,87728.6,87863.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763937000000.0,87863.7,87863.7,87678.8,87680.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763937300000.0,87680.9,87766.7,87633.7,87690.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763937600000.0,87690.5,87833.8,87619.5,87714.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763937900000.0,87714.1,87864.1,87700.2,87846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763938200000.0,87846.0,87850.9,87790.1,87850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763938500000.0,87850.0,88016.7,87797.2,87978.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763938800000.0,87978.6,88065.9,87311.5,87500.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763939100000.0,87500.6,87566.5,87407.2,87470.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763939400000.0,87470.9,87589.1,87290.4,87304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763939700000.0,87304.0,87408.8,86908.9,87060.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763940000000.0,87060.5,87060.5,86824.4,86973.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763940300000.0,86973.2,87084.9,86899.1,87044.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763940600000.0,87044.1,87044.1,86788.7,86858.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763940900000.0,86858.9,86931.6,86722.0,86759.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763941200000.0,86759.6,86887.3,86734.6,86836.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763941500000.0,86836.3,86919.4,86761.1,86805.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763941800000.0,86805.4,86891.7,86730.0,86800.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763942100000.0,86800.1,86848.0,86738.4,86816.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763942400000.0,86816.5,86816.5,86578.7,86584.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763942700000.0,86584.4,86611.9,86241.0,86343.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763943000000.0,86343.1,86425.0,86259.0,86298.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763943300000.0,86298.8,86299.9,86013.7,86037.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763943600000.0,86037.2,86276.0,85914.3,86239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763943900000.0,86239.0,86445.9,86142.5,86418.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763944200000.0,86418.6,86545.4,86225.9,86531.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763944500000.0,86531.2,86889.4,86527.6,86851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763944800000.0,86851.0,86981.1,86663.1,86835.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763945100000.0,86835.9,86952.0,86646.3,86949.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763945400000.0,86949.2,87184.9,86804.4,86828.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763945700000.0,86828.8,86845.0,86635.1,86706.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763946000000.0,86706.5,86706.5,86491.7,86626.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763946300000.0,86626.4,86842.1,86546.6,86823.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763946600000.0,86823.7,86985.8,86721.3,86738.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763946900000.0,86738.8,86833.0,86559.2,86689.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763947200000.0,86689.2,86730.0,86571.8,86680.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763947500000.0,86680.3,86906.8,86635.2,86804.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763947800000.0,86804.7,86837.4,86537.3,86580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763948100000.0,86580.0,86666.0,86514.7,86543.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763948400000.0,86543.7,86673.1,86358.7,86490.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763948700000.0,86490.1,86553.4,86399.4,86551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763949000000.0,86551.0,86922.2,86551.0,86827.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763949300000.0,86827.1,87066.6,86827.1,87043.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763949600000.0,87043.4,87507.6,86978.4,87459.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763949900000.0,87459.9,87898.9,87455.1,87614.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763950200000.0,87614.6,87934.9,87608.0,87875.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763950500000.0,87875.8,88032.3,87728.0,87977.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763950800000.0,87977.2,88021.4,87844.3,87951.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763951100000.0,87951.7,88006.6,87653.6,87683.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763951400000.0,87683.4,87770.6,87234.5,87303.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763951700000.0,87303.9,87496.0,87234.6,87396.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763952000000.0,87396.7,87511.2,87319.2,87357.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763952300000.0,87357.9,87436.2,87252.7,87306.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763952600000.0,87306.6,87465.3,87209.8,87429.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763952900000.0,87429.6,87494.8,87352.3,87489.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763953200000.0,87489.1,87571.9,87443.9,87527.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763953500000.0,87527.7,87538.6,87274.5,87280.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763953800000.0,87280.9,87310.1,87148.2,87281.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763954100000.0,87281.2,87703.5,87197.3,87702.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763954400000.0,87702.6,87783.2,87524.6,87533.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763954700000.0,87533.9,87607.7,87523.1,87607.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763955000000.0,87607.5,87677.1,87512.7,87570.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763955300000.0,87570.4,87624.9,87433.6,87467.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763955600000.0,87467.9,87502.1,87342.4,87434.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763955900000.0,87434.5,87506.7,87265.3,87318.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763956200000.0,87318.6,87388.1,87232.3,87292.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763956500000.0,87292.8,87492.8,87283.1,87428.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763956800000.0,87428.5,87526.2,87392.8,87481.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763957100000.0,87481.6,87553.1,87400.0,87515.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763957400000.0,87515.6,87574.4,87316.9,87318.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763957700000.0,87318.1,87318.1,86700.5,86734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763958000000.0,86734.0,86748.2,86445.1,86473.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763958300000.0,86473.5,86565.5,86386.2,86552.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763958600000.0,86552.8,86800.0,86539.3,86794.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763958900000.0,86794.4,86794.4,86610.0,86683.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763959200000.0,86683.9,86712.0,86574.7,86660.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763959500000.0,86660.4,86713.8,86541.7,86590.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763959800000.0,86590.6,86747.2,86555.8,86733.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763960100000.0,86733.5,86790.6,86620.3,86682.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763960400000.0,86682.4,86786.3,86623.9,86770.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763960700000.0,86770.4,87450.0,86770.4,87418.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763961000000.0,87418.5,87653.7,87371.1,87527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763961300000.0,87527.0,87698.7,87446.3,87522.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763961600000.0,87522.8,87687.2,87519.0,87634.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763961900000.0,87634.2,87800.0,87557.1,87569.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763962200000.0,87569.9,87608.5,87387.9,87410.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763962500000.0,87410.8,87500.0,87369.5,87475.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763962800000.0,87475.6,87555.8,87415.5,87502.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763963100000.0,87502.3,87532.0,87336.7,87377.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763963400000.0,87377.9,87444.0,87296.6,87376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763963700000.0,87376.0,87438.2,87218.7,87429.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763964000000.0,87429.4,87479.4,87200.1,87204.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763964300000.0,87204.9,87223.9,86877.4,87001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763964600000.0,87001.0,87078.3,86876.9,86896.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763964900000.0,86896.7,87132.9,86896.7,87058.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763965200000.0,87058.1,87141.4,87004.6,87063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763965500000.0,87063.0,87135.4,86941.5,87109.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763965800000.0,87109.3,87113.4,86822.4,86847.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763966100000.0,86847.4,87086.2,86805.5,86932.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763966400000.0,86932.5,87057.6,86805.6,86988.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763966700000.0,86988.4,87053.9,86908.3,86966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763967000000.0,86966.0,86978.7,86772.4,86933.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763967300000.0,86933.7,86964.7,86794.6,86860.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763967600000.0,86860.3,86870.5,86641.6,86718.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763967900000.0,86718.1,86880.4,86700.6,86795.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763968200000.0,86795.8,86916.8,86743.5,86824.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763968500000.0,86824.6,87006.5,86704.5,86978.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763968800000.0,86978.1,86984.7,86790.8,86854.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763969100000.0,86854.2,86888.4,86750.7,86841.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763969400000.0,86841.5,87008.0,86764.4,86965.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763969700000.0,86965.1,87116.1,86919.5,87090.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763970000000.0,87090.5,87313.9,87058.4,87267.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763970300000.0,87267.7,87327.5,87070.0,87276.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763970600000.0,87276.2,87299.7,87083.4,87096.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763970900000.0,87096.1,87107.1,86931.5,87015.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763971200000.0,87015.9,87015.9,86743.8,86803.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763971500000.0,86803.9,86879.9,86704.9,86796.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763971800000.0,86796.2,86961.3,86768.6,86895.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763972100000.0,86895.9,86998.2,86748.3,86758.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763972400000.0,86758.5,86921.2,86757.4,86885.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763972700000.0,86885.9,86891.5,86771.6,86797.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763973000000.0,86797.1,86881.8,86673.6,86695.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763973300000.0,86695.3,86782.1,86695.2,86739.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763973600000.0,86739.5,86822.2,86739.5,86799.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763973900000.0,86799.5,86814.2,86674.8,86750.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763974200000.0,86750.9,86812.7,86704.4,86811.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763974500000.0,86811.4,86998.6,86771.5,86925.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763974800000.0,86925.5,86925.5,86719.6,86881.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763975100000.0,86881.4,86883.0,86498.0,86512.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763975400000.0,86512.8,86614.2,86498.0,86576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763975700000.0,86576.0,86595.4,86218.0,86239.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763976000000.0,86239.1,86239.1,85905.2,85999.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763976300000.0,85999.5,86011.7,85816.9,85893.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763976600000.0,85893.3,85971.4,85778.5,85813.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763976900000.0,85813.8,86147.5,85805.1,86067.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763977200000.0,86067.5,86078.0,85778.2,85948.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763977500000.0,85948.8,86075.1,85923.6,85999.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763977800000.0,85999.5,86076.9,85940.3,85983.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763978100000.0,85983.7,86048.7,85893.3,85904.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763978400000.0,85904.3,86125.8,85830.8,86059.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763978700000.0,86059.7,86157.6,85888.7,86005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763979000000.0,86005.0,86011.8,85833.9,85858.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763979300000.0,85858.2,85953.3,85815.4,85933.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763979600000.0,85933.9,85992.1,85822.6,85824.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763979900000.0,85824.3,85853.4,85707.3,85768.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763980200000.0,85768.9,85813.9,85640.3,85699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763980500000.0,85699.0,85900.9,85649.2,85847.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763980800000.0,85847.7,86010.6,85818.1,85891.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763981100000.0,85891.7,86026.2,85858.0,86001.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763981400000.0,86001.9,86034.8,85881.0,85934.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763981700000.0,85934.9,86079.9,85930.3,86006.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763982000000.0,86006.8,86191.6,85993.5,86117.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763982300000.0,86117.6,86117.6,85780.1,85883.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763982600000.0,85883.7,86099.9,85875.0,86051.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763982900000.0,86051.6,86167.5,86000.3,86153.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763983200000.0,86153.3,86153.3,85984.2,86017.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763983500000.0,86017.8,86056.0,85941.5,86049.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763983800000.0,86049.4,86188.2,86042.7,86159.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763984100000.0,86159.6,86375.2,86086.8,86240.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763984400000.0,86240.5,86378.9,86163.7,86366.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763984700000.0,86366.8,86411.6,86279.4,86345.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763985000000.0,86345.4,86389.7,86214.5,86216.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763985300000.0,86216.1,86297.8,86203.7,86226.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763985600000.0,86226.2,86227.3,86082.0,86111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763985900000.0,86111.0,86222.0,85965.8,86025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763986200000.0,86025.0,86033.5,85921.0,85997.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763986500000.0,85997.5,86070.0,85921.0,85928.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763986800000.0,85928.9,86007.3,85879.3,85911.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763987100000.0,85911.4,86170.8,85910.1,86157.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763987400000.0,86157.7,86278.3,86135.8,86182.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763987700000.0,86182.8,86209.6,86004.0,86029.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763988000000.0,86029.8,86068.9,85842.1,85907.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763988300000.0,85907.6,86110.3,85896.7,86021.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763988600000.0,86021.7,86034.0,85837.6,85922.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763988900000.0,85922.5,86000.0,85904.5,85960.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763989200000.0,85960.4,86006.8,85906.1,85986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763989500000.0,85986.0,86334.6,85983.3,86298.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763989800000.0,86298.1,86470.5,86266.7,86299.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763990100000.0,86299.7,86342.7,86134.2,86260.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763990400000.0,86260.2,86321.8,86227.5,86280.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763990700000.0,86280.4,86511.6,86211.5,86473.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763991000000.0,86473.9,86477.6,86354.7,86391.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763991300000.0,86391.2,86482.9,86319.4,86475.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763991600000.0,86475.3,86543.1,86411.3,86493.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763991900000.0,86493.5,86496.6,86269.2,86311.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763992200000.0,86311.8,86362.9,86191.5,86263.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763992500000.0,86263.4,86287.4,86024.3,86101.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763992800000.0,86101.9,86101.9,85857.1,86037.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763993100000.0,86037.5,86042.2,85923.7,85972.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763993400000.0,85972.4,86082.5,85936.6,86010.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763993700000.0,86010.3,86065.6,85939.7,85991.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763994000000.0,85991.4,86039.9,85904.6,85974.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763994300000.0,85974.1,86051.0,85863.4,85890.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763994600000.0,85890.4,86460.6,85870.1,86451.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763994900000.0,86451.8,86685.3,85989.5,86013.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763995200000.0,86013.3,86109.4,85434.9,85541.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763995500000.0,85541.5,85764.0,85430.5,85436.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763995800000.0,85436.4,85832.9,85250.1,85721.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763996100000.0,85721.3,86142.8,85627.5,86142.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763996400000.0,86142.8,86502.9,86052.6,86496.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763996700000.0,86496.5,86685.5,86342.2,86448.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763997000000.0,86448.4,86715.8,86220.2,86510.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763997300000.0,86510.3,86531.3,86039.5,86068.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763997600000.0,86068.2,86323.3,85994.5,86096.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763997900000.0,86096.9,86149.0,85840.9,86032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763998200000.0,86032.0,86503.2,85929.3,86423.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763998500000.0,86423.5,86466.2,86228.1,86421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763998800000.0,86421.0,86611.6,86366.1,86484.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763999100000.0,86484.1,86710.1,86484.1,86610.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763999400000.0,86610.5,86695.5,86413.8,86418.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763999700000.0,86418.3,86614.4,86333.7,86592.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1764000000000.0,86592.8,87199.8,86591.5,87059.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1764000300000.0,87059.6,87085.6,86761.8,87001.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1764000600000.0,87001.5,87001.5,86800.7,86860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1764000900000.0,86860.0,87205.4,86838.6,87134.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1764001200000.0,87134.4,87200.7,87058.9,87197.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1764001500000.0,87197.5,87299.7,87103.3,87192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1764001800000.0,87192.0,87263.9,87007.5,87132.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1764002100000.0,87132.4,87235.5,87035.6,87186.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1764002400000.0,87186.8,87530.9,87156.6,87485.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1764002700000.0,87485.7,87700.6,87348.8,87409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1764003000000.0,87409.0,87436.4,87194.5,87268.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1764003300000.0,87268.7,87268.7,87116.8,87123.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1764003600000.0,87123.1,87291.8,87115.9,87165.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1764003900000.0,87165.8,87222.0,87003.5,87008.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1764004200000.0,87008.7,87064.0,86913.7,86958.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1764004500000.0,86958.7,87136.0,86908.8,87126.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1764004800000.0,87126.7,87405.7,86990.2,87359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1764005100000.0,87359.0,87711.9,87331.1,87679.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
